Symbol;Date;Open;High;Low;Close
USDSDG:CUR;10/05/2022;447.0552;447.0552;447.0552;447.0552
USDSDG:CUR;09/05/2022;447.0552;447.0552;447.0552;447.0552
USDSDG:CUR;08/05/2022;447.0552;447.0552;447.0552;447.0552
USDSDG:CUR;07/05/2022;447.0552;447.0552;447.0552;447.0552
USDSDG:CUR;06/05/2022;447.0552;447.0552;447.0552;447.0552
USDSDG:CUR;05/05/2022;445.0002;447.0552;445.0002;447.0552
USDSDG:CUR;04/05/2022;445.0002;445.0002;445.0002;445.0002
USDSDG:CUR;03/05/2022;445.0002;445.0002;445.0002;445.0002
USDSDG:CUR;02/05/2022;445.0402;445.0402;445.0002;445.0002
USDSDG:CUR;01/05/2022;445.0402;445.0402;445.0402;445.0402
USDSDG:CUR;30/04/2022;445.0402;445.0402;445.0402;445.0402
USDSDG:CUR;29/04/2022;445.0502;445.0502;445.0402;445.0402
USDSDG:CUR;28/04/2022;445.0502;445.0502;445.0502;445.0502
USDSDG:CUR;27/04/2022;445.0702;445.0702;445.0502;445.0502
USDSDG:CUR;26/04/2022;445.0802;445.0802;445.0702;445.0702
USDSDG:CUR;25/04/2022;445.1002;445.1002;445.0802;445.0802
USDSDG:CUR;24/04/2022;445.1002;445.1002;445.1002;445.1002
USDSDG:CUR;23/04/2022;445.1002;445.1002;445.1002;445.1002
USDSDG:CUR;22/04/2022;445.1202;445.1202;445.1002;445.1002
USDSDG:CUR;21/04/2022;445.1502;445.1502;445.1202;445.1202
USDSDG:CUR;20/04/2022;445.2002;445.2002;445.1502;445.1502
USDSDG:CUR;19/04/2022;445.2002;445.2002;445.2002;445.2002
USDSDG:CUR;18/04/2022;445.2302;445.2302;445.2002;445.2002
USDSDG:CUR;17/04/2022;445.2302;445.2302;445.2302;445.2302
USDSDG:CUR;16/04/2022;445.2302;445.2302;445.2302;445.2302
USDSDG:CUR;15/04/2022;445.2302;445.2302;445.2302;445.2302
USDSDG:CUR;14/04/2022;445.2502;445.2502;445.2302;445.2302
USDSDG:CUR;13/04/2022;445.2502;445.2502;445.2502;445.2502
USDSDG:CUR;12/04/2022;445.3002;445.3002;445.2502;445.2502
USDSDG:CUR;11/04/2022;445.3302;445.3302;445.3002;445.3002
USDSDG:CUR;10/04/2022;445.3302;445.3302;445.3302;445.3302
USDSDG:CUR;09/04/2022;445.3302;445.3302;445.3302;445.3302
USDSDG:CUR;08/04/2022;445.3502;445.3502;445.3302;445.3302
USDSDG:CUR;07/04/2022;445.3202;445.3502;445.3202;445.3502
USDSDG:CUR;06/04/2022;445.3502;445.3502;445.3202;445.3202
USDSDG:CUR;05/04/2022;445.3902;445.3902;445.3502;445.3502
USDSDG:CUR;04/04/2022;445.3902;445.3902;445.3902;445.3902
USDSDG:CUR;03/04/2022;445.3902;445.3902;445.3902;445.3902
USDSDG:CUR;02/04/2022;445.3902;445.3902;445.3902;445.3902
USDSDG:CUR;01/04/2022;445.3992;445.3992;445.3902;445.3902
USDSDG:CUR;31/03/2022;445.3992;445.3992;445.3992;445.3992
USDSDG:CUR;30/03/2022;445.3992;445.3992;445.3992;445.3992
USDSDG:CUR;29/03/2022;445.3992;445.3992;445.3992;445.3992
USDSDG:CUR;28/03/2022;445.3992;445.3992;445.3992;445.3992
USDSDG:CUR;27/03/2022;445.3992;445.3992;445.3992;445.3992
USDSDG:CUR;26/03/2022;445.3992;445.3992;445.3992;445.3992
USDSDG:CUR;25/03/2022;445.3992;445.3992;445.3992;445.3992
USDSDG:CUR;24/03/2022;445.3992;445.3992;445.3992;445.3992
