Symbol;Date;Open;High;Low;Close
USDSTD:CUR;10/05/2022;23.2051;23.2161;23.1437;23.1678
USDSTD:CUR;09/05/2022;23.2558;23.3377;22.8072;23.2029
USDSTD:CUR;06/05/2022;23.2315;23.3644;22.7921;23.2249
USDSTD:CUR;05/05/2022;23.0631;23.3377;23;23.2403
USDSTD:CUR;04/05/2022;23.2801;23.3133;22.8268;23.0609
USDSTD:CUR;03/05/2022;23.3266;23.3444;22.9913;23.2823
USDSTD:CUR;02/05/2022;23.2315;23.3488;22.8268;23.3111
USDSTD:CUR;29/04/2022;23.3288;23.3422;22.851;23.2271
USDSTD:CUR;28/04/2022;23.1897;23.389;22.6978;23.3333
USDSTD:CUR;27/04/2022;23.0284;23.2956;22.6127;23.1985
USDSTD:CUR;26/04/2022;22.8651;23.0306;22.5;23.0284
USDSTD:CUR;25/04/2022;22.8353;22.8971;22.5053;22.8694
USDSTD:CUR;22/04/2022;22.6014;22.7357;22.4562;22.683
USDSTD:CUR;21/04/2022;22.5723;22.6327;22.401;22.6119
USDSTD:CUR;20/04/2022;22.7062;22.7167;22.45;22.566
USDSTD:CUR;19/04/2022;22.7188;22.761;22.5;22.7041
USDSTD:CUR;18/04/2022;22.6872;22.7441;22.5;22.7209
USDSTD:CUR;15/04/2022;22.6223;22.683;22.6;22.6453
USDSTD:CUR;14/04/2022;22.4997;22.7652;22.4276;22.6244
USDSTD:CUR;13/04/2022;22.6265;22.6579;22.4873;22.4915
USDSTD:CUR;12/04/2022;22.5018;22.6348;22;22.6244
USDSTD:CUR;11/04/2022;22.3948;22.5266;22;22.5059
USDSTD:CUR;08/04/2022;22.5018;22.6035;22;22.5225
USDSTD:CUR;07/04/2022;22;22.539;21.978;22.5142
USDSTD:CUR;06/04/2022;22;22.5266;22;22
USDSTD:CUR;05/04/2022;22.3234;22.475;22;22
USDSTD:CUR;04/04/2022;22.1819;22.3478;22.0203;22.3295
USDSTD:CUR;01/04/2022;22.1378;22.2101;21.9896;22.1719
USDSTD:CUR;31/03/2022;21.9553;22.1438;21.9043;22.1358
USDSTD:CUR;30/03/2022;22.0959;22.1019;21.9317;21.9534
USDSTD:CUR;29/03/2022;22.3092;22.3234;21.9987;22.0959
USDSTD:CUR;28/03/2022;22.3092;22.3826;21.9549;22.297
USDSTD:CUR;25/03/2022;22.2707;22.3051;21.9297;22.3011
USDSTD:CUR;24/03/2022;22.2524;22.3275;21.9549;22.2767
USDSTD:CUR;23/03/2022;22.2101;22.3417;22.15;22.2585
